timestamp,src,dst,proto,sport,dport,length,ip_len
1780089870.608508,172.21.0.20,172.21.0.10,TCP,52982,5003,2962,2948
1780089870.6101,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089870.622656,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089870.62266,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089870.622661,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089870.622662,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089870.622662,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089870.622662,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089870.708638,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089870.708706,172.21.0.10,172.21.0.20,TCP,5003,52982,86,72
1780089870.710216,172.21.0.20,172.21.0.10,TCP,52982,5003,2962,2948
1780089870.710295,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089870.810408,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089870.810412,172.21.0.20,172.21.0.10,TCP,52982,5003,2962,2948
1780089870.810459,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089870.810474,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089870.910618,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089870.910624,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089870.910625,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089870.910743,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089870.910999,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089870.923607,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089870.923612,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089870.923613,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089870.923615,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089870.923616,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089870.923617,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089870.923619,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089871.010854,172.21.0.20,172.21.0.10,TCP,52982,5003,2962,2948
1780089871.010995,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089871.011093,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089871.011141,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089871.111085,172.21.0.20,172.21.0.10,TCP,52982,5003,2962,2948
1780089871.111148,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089871.140847,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089871.140943,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089871.211258,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089871.211386,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089871.22422,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089871.224225,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089871.224226,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089871.224227,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089871.224227,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089871.224228,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089871.224229,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089871.311565,172.21.0.20,172.21.0.10,TCP,52982,5003,2962,2948
1780089871.311655,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089871.411786,172.21.0.20,172.21.0.10,TCP,52982,5003,2962,2948
1780089871.411884,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089871.511982,172.21.0.20,172.21.0.10,TCP,52982,5003,2962,2948
1780089871.511989,172.21.0.20,172.21.0.10,TCP,52982,5003,2962,2948
1780089871.512114,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089871.512306,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089871.524735,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089871.524751,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089871.524752,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089871.524753,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089871.524756,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089871.612215,172.21.0.20,172.21.0.10,TCP,52982,5003,2962,2948
1780089871.612351,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089871.612443,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089871.712566,172.21.0.20,172.21.0.10,TCP,52982,5003,2962,2948
1780089871.71266,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089871.812849,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089871.812855,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089871.812925,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089871.812947,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089871.824884,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089871.82489,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089871.824891,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089871.824892,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089871.824892,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089871.824893,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089871.91305,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089871.91427,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089872.014382,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089872.014507,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089872.114588,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089872.125619,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089872.125622,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089872.125623,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089872.125624,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089872.125625,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089872.125681,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089872.125682,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089872.125682,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089872.156894,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089872.426911,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089872.426915,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089872.426916,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089872.426916,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089872.426917,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089872.426917,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089872.42692,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089872.428865,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089872.428895,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089872.529026,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089872.529188,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089872.629265,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089872.629372,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089872.727429,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089872.727434,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089872.727435,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089872.727435,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089872.727436,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089872.727437,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089872.727437,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089872.729432,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089872.729486,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089873.027896,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089873.02791,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089873.027911,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089873.027941,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089873.028002,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089873.028002,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089873.148829,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089873.148943,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089873.248985,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089873.248988,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089873.249046,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089873.249058,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089873.329181,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089873.329186,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089873.329187,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089873.329187,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089873.329188,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089873.329189,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089873.349128,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089873.349131,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089873.349211,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089873.349229,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089873.449316,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089873.449323,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089873.449526,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089873.449566,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089873.549596,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089873.549601,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089873.549602,172.21.0.20,172.21.0.10,TCP,52982,5003,2962,2948
1780089873.549713,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089873.549737,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089873.54974,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089873.629867,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089873.629871,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089873.629872,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089873.629872,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089873.629873,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089873.649795,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089873.649801,172.21.0.20,172.21.0.10,TCP,52982,5003,2962,2948
1780089873.649802,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089873.6499,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089873.649918,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089873.64992,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089873.749942,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089873.749946,172.21.0.20,172.21.0.10,TCP,52982,5003,2962,2948
1780089873.749947,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089873.750022,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089873.750035,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089873.750037,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089873.8501,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089873.850104,172.21.0.20,172.21.0.10,TCP,52982,5003,2962,2948
1780089873.850104,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089873.850226,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089873.892831,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089873.930624,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089873.930628,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089873.930629,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089873.930629,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089873.930631,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089873.930632,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089873.930707,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089873.930708,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089873.950562,172.21.0.20,172.21.0.10,TCP,52982,5003,2962,2948
1780089873.950576,172.21.0.20,172.21.0.10,TCP,52982,5003,2962,2948
1780089873.950883,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089873.9929,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089874.050937,172.21.0.20,172.21.0.10,TCP,52982,5003,2962,2948
1780089874.050943,172.21.0.20,172.21.0.10,TCP,52982,5003,2962,2948
1780089874.051043,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089874.051099,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089874.151195,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089874.151199,172.21.0.20,172.21.0.10,TCP,52982,5003,2962,2948
1780089874.1512,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089874.151201,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089874.151305,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089874.231932,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089874.231938,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089874.231938,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089874.231939,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089874.23194,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089874.23194,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089874.231944,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089874.231945,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089874.251474,172.21.0.20,172.21.0.10,TCP,52982,5003,2962,2948
1780089874.251479,172.21.0.20,172.21.0.10,TCP,52982,5003,2962,2948
1780089874.25148,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089874.251552,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089874.251572,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089874.25278,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089874.351676,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089874.35168,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089874.352827,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089874.352861,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089874.452991,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089874.452996,172.21.0.20,172.21.0.10,TCP,52982,5003,2962,2948
1780089874.453131,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089874.453181,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089874.532764,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089874.53277,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089874.532771,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089874.532771,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089874.532772,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089874.55325,172.21.0.20,172.21.0.10,TCP,52982,5003,2962,2948
1780089874.553298,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089874.653555,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089874.653666,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089874.685001,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089874.685107,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089874.753756,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089874.785205,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089874.785326,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089874.833698,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089874.833704,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089874.833706,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089874.833707,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089874.833708,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089874.833709,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089874.885426,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089874.88543,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089874.885431,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089874.885614,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089874.985699,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089874.985704,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089874.98579,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089875.085886,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089875.085891,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089875.085962,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089875.085983,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089875.13438,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089875.134388,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089875.134388,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089875.134389,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089875.134389,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089875.134391,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089875.134392,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089875.186081,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089875.186137,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089875.286216,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089875.286277,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089875.386377,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089875.386382,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089875.386456,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089875.435217,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089875.435222,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089875.435222,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089875.435223,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089875.435223,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089875.435224,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089875.435224,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089875.486537,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089875.486597,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089875.586742,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089875.5868,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089875.616849,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089875.61689,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089875.716941,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089875.716984,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089875.736349,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089875.736352,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089875.736353,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089875.736353,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089875.736354,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089875.736354,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089875.736354,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089875.736355,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089875.817036,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089875.817084,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089875.917269,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089875.917336,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089876.017405,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089876.017476,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089876.037674,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089876.037679,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089876.037679,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089876.03768,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089876.03768,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089876.117546,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089876.117589,172.21.0.10,172.21.0.20,TCP,5003,52982,78,64
1780089876.217732,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089876.217804,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089876.317895,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089876.3179,172.21.0.20,172.21.0.10,TCP,52982,5003,1514,1500
1780089876.317967,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089876.317982,172.21.0.10,172.21.0.20,TCP,5003,52982,66,52
1780089876.338371,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
1780089876.338374,172.21.0.20,172.21.0.10,UDP,37986,5004,1455,1441
